"ENSMUSG00000104976",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104978",0,0,0,0,0,0,0,1,0,0,1,0
"ENSMUSG00000104979",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000104980",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104981",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104982",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000104983",52,77,66,42,45,37,46,50,12,35,43,96
"ENSMUSG00000104984",0,0,0,2,1,0,0,0,0,0,0,0
"ENSMUSG00000104985",1,0,0,0,0,1,1,0,0,0,2,1
"ENSMUSG00000104986",2,4,1,4,1,7,2,2,1,6,4,2
"ENSMUSG00000104987",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104988",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104990",52,60,55,34,58,14,35,28,5,20,21,113
"ENSMUSG00000104991",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104992",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104993",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104994",28,50,44,30,57,16,45,13,4,19,15,79
"ENSMUSG00000104995",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104996",1,0,0,0,0,0,0,0,1,0,0,1
"ENSMUSG00000104998",0,0,0,0,0,0,0,0,2,0,0,0
"ENSMUSG00000104999",0,1,1,0,1,0,5,3,0,1,1,3
"ENSMUSG00000105000",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105003",1,0,0,0,0,0,0,0,2,0,0,0
"ENSMUSG00000105004",19,26,11,23,13,6,8,20,9,12,38,18
"ENSMUSG00000105005",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105006",13,3,6,24,6,8,4,24,1,8,12,17
"ENSMUSG00000105007",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105008",0,3,0,1,0,2,0,0,0,0,0,0
"ENSMUSG00000105009",1,1,2,0,2,2,0,0,1,0,0,1
"ENSMUSG00000105010",0,2,1,0,0,2,0,0,0,3,1,3
"ENSMUSG00000105011",4,3,1,2,3,1,2,3,0,2,4,7
"ENSMUSG00000105012",0,0,1,0,3,0,0,0,0,3,0,1
"ENSMUSG00000105013",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105015",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105016",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105017",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105018",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105019",2,1,2,13,5,1,2,5,0,5,2,3
"ENSMUSG00000105020",0,1,0,0,0,1,0,0,0,0,0,1
"ENSMUSG00000105021",5,5,3,2,4,1,4,7,1,5,3,14
"ENSMUSG00000105023",6,3,5,4,4,4,2,0,3,0,1,12
"ENSMUSG00000105024",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105026",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105027",2,5,6,3,8,3,2,2,1,3,2,7
"ENSMUSG00000105028",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105030",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105031",0,1,1,1,0,1,0,0,1,2,1,0
"ENSMUSG00000105032",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105033",44,61,39,30,72,21,27,31,23,17,25,60
"ENSMUSG00000105034",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105035",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105036",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105037",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105038",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105039",9,2,0,6,3,4,0,7,0,9,3,1
"ENSMUSG00000105040",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105041",0,1,0,2,0,0,0,0,0,1,0,3
"ENSMUSG00000105042",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105043",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105044",31,35,21,46,25,11,8,30,7,15,23,40
"ENSMUSG00000105045",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105047",0,0,3,0,0,3,1,0,0,0,0,6
"ENSMUSG00000105048",1,0,0,0,3,0,0,0,0,0,0,0
"ENSMUSG00000105049",1,0,2,0,0,0,2,0,0,0,0,1
"ENSMUSG00000105050",1,5,1,0,7,1,2,1,0,0,0,4
"ENSMUSG00000105051",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105052",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105053",0,0,0,0,1,0,0,0,0,1,0,0
"ENSMUSG00000105054",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105055",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105056",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105057",0,1,1,4,0,2,0,3,0,1,7,6
"ENSMUSG00000105058",0,6,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000105059",10,5,4,15,4,3,3,8,4,3,3,5
"ENSMUSG00000105061",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105062",3,3,6,6,4,1,0,4,0,0,0,7
"ENSMUSG00000105063",10,8,10,12,9,8,7,4,1,6,4,18
"ENSMUSG00000105065",0,0,0,0,1,0,0,5,0,0,1,0
"ENSMUSG00000105066",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105067",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105068",1,0,0,0,0,0,0,0,0,0,0,2
"ENSMUSG00000105070",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105071",42,59,54,35,63,30,46,29,8,27,20,97
"ENSMUSG00000105073",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105074",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105075",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105076",13,7,10,13,7,7,11,9,2,4,11,15
"ENSMUSG00000105077",0,0,0,0,0,1,0,0,0,0,0,2
"ENSMUSG00000105078",9,7,9,6,2,4,4,3,1,3,11,21
"ENSMUSG00000105079",2,1,0,0,0,0,0,1,0,1,0,2
"ENSMUSG00000105080",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105081",0,0,0,0,0,0,0,0,0,0,1,1
"ENSMUSG00000105082",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105083",14,22,12,2,7,6,5,0,4,4,2,4
"ENSMUSG00000105084",16,10,4,18,20,10,3,14,2,5,8,24
"ENSMUSG00000105085",15,4,2,4,1,3,1,5,0,4,2,4
"ENSMUSG00000105086",4,1,2,7,3,1,1,2,0,4,1,14
"ENSMUSG00000105087",2,4,3,4,6,0,8,0,0,0,1,2
"ENSMUSG00000105088",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105089",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105090",0,0,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000105091",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105092",1,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000105093",2,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105094",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105095",54,31,8,48,25,35,21,37,23,34,32,54
"ENSMUSG00000105096",5,5,3,26,2,9,3,10,5,8,13,1
"ENSMUSG00000105097",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105099",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105101",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105102",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105103",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105104",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105105",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105106",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105107",25,10,7,4,11,16,6,9,6,15,7,19
"ENSMUSG00000105108",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105110",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105111",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105112",75,17,26,68,23,52,24,53,16,42,31,73
"ENSMUSG00000105113",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000105114",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105117",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105119",2,4,1,6,5,1,2,1,2,5,3,6
"ENSMUSG00000105120",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105121",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105123",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105124",0,0,2,0,0,3,0,0,0,0,0,1
"ENSMUSG00000105125",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105126",0,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000105127",1,0,0,1,0,0,1,1,0,2,0,0
"ENSMUSG00000105128",1,1,0,0,2,0,0,3,0,2,0,0
"ENSMUSG00000105129",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105130",2,0,2,2,0,6,0,1,2,6,1,6
"ENSMUSG00000105132",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105134",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105135",168,93,99,84,82,76,51,94,40,78,73,71
"ENSMUSG00000105136",17,39,45,9,35,3,6,7,1,3,11,32
"ENSMUSG00000105137",76,56,68,50,34,21,30,32,15,18,38,80
"ENSMUSG00000105138",0,0,0,0,0,0,1,0,0,1,0,4
"ENSMUSG00000105139",28,24,12,41,23,42,5,23,6,23,21,33
"ENSMUSG00000105140",0,1,0,0,0,0,0,2,0,0,1,1
"ENSMUSG00000105141",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105142",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105143",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105144",0,1,0,0,0,0,0,0,0,0,0,3
"ENSMUSG00000105146",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105147",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105148",10,15,19,3,8,0,5,2,4,1,6,8
"ENSMUSG00000105149",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105150",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105151",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105152",0,0,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000105153",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105154",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105155",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000105156",10,4,5,8,7,0,3,5,4,2,5,8
"ENSMUSG00000105157",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105158",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105159",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105160",2,2,1,0,2,0,1,6,0,8,0,3
"ENSMUSG00000105161",79,16,22,61,21,30,34,69,18,48,56,43
"ENSMUSG00000105162",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105163",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105165",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105166",4,0,0,0,0,1,0,4,0,2,0,2
"ENSMUSG00000105167",9,1,1,4,2,11,1,2,5,4,4,4
"ENSMUSG00000105168",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105170",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000105171",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105172",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105173",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105174",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105175",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105176",221,134,147,205,128,148,115,155,55,150,155,226
"ENSMUSG00000105177",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105178",8,2,6,6,2,0,3,0,0,2,5,6
"ENSMUSG00000105179",42,64,36,33,48,16,27,34,10,24,22,91
"ENSMUSG00000105180",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105181",0,0,0,1,0,2,0,0,0,0,0,0
"ENSMUSG00000105183",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105184",9,11,8,4,10,1,4,2,0,1,2,18
"ENSMUSG00000105185",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105186",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105187",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105188",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105189",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000105190",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105191",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105192",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105193",0,2,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105194",0,0,0,0,0,0,1,1,0,0,0,0
"ENSMUSG00000105195",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105196",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105197",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105198",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105199",20,10,16,17,10,6,6,8,2,8,10,27
"ENSMUSG00000105200",0,1,0,0,0,3,1,1,0,0,1,4
"ENSMUSG00000105201",114,98,104,120,82,43,67,51,20,65,48,95
"ENSMUSG00000105202",19,40,57,23,25,15,19,7,0,13,7,24
"ENSMUSG00000105203",0,0,0,1,1,0,0,0,1,0,1,2
"ENSMUSG00000105204",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105206",0,0,0,0,0,0,0,0,0,1,1,1
"ENSMUSG00000105207",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105208",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105209",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105210",0,0,0,0,0,0,0,1,0,0,1,0
"ENSMUSG00000105212",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105213",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105216",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105217",8,13,15,9,4,3,3,5,3,4,2,15
"ENSMUSG00000105218",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105219",2,1,0,1,0,0,2,0,0,1,2,3
"ENSMUSG00000105220",0,0,0,2,1,2,0,0,0,0,0,0
"ENSMUSG00000105221",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105222",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105223",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105224",13,15,16,10,20,11,12,4,4,8,6,54
"ENSMUSG00000105225",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105226",3,3,4,3,1,7,0,4,0,7,0,8
"ENSMUSG00000105227",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105228",8,5,2,0,3,0,2,0,0,2,1,1
"ENSMUSG00000105229",16,16,17,12,25,3,14,6,6,7,12,15
"ENSMUSG00000105230",17,21,8,11,19,13,12,7,6,5,8,32
"ENSMUSG00000105231",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000105233",0,0,0,0,0,0,0,1,0,0,0,3
"ENSMUSG00000105234",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105235",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000105237",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105239",1,0,0,0,0,0,2,0,0,3,0,0
"ENSMUSG00000105240",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105241",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105242",0,0,0,0,0,0,0,0,0,0,4,0
"ENSMUSG00000105243",0,0,0,0,0,0,0,0,1,0,1,0
"ENSMUSG00000105244",1,0,0,2,0,0,0,1,0,1,0,0
"ENSMUSG00000105245",4,1,0,1,1,2,0,6,0,1,3,5
"ENSMUSG00000105246",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105247",15,11,13,20,9,11,5,7,1,2,11,33
"ENSMUSG00000105248",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105250",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105251",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105252",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105253",1,0,4,0,1,0,0,0,0,0,2,3
"ENSMUSG00000105254",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105255",0,0,0,1,0,1,0,0,0,0,0,0
"ENSMUSG00000105257",0,0,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000105258",0,0,0,0,1,0,0,2,0,0,1,1
"ENSMUSG00000105259",10,6,4,9,3,9,4,2,3,2,4,9
"ENSMUSG00000105260",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105261",0,0,0,2,0,0,0,0,0,0,0,0
"ENSMUSG00000105262",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105263",1,4,8,4,2,0,7,0,1,6,4,3
"ENSMUSG00000105264",3,0,0,0,4,2,0,0,0,2,2,0
"ENSMUSG00000105265",6,9,5,5,4,0,4,0,2,1,1,14
"ENSMUSG00000105266",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105267",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105269",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105270",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105271",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105272",81,72,56,78,45,32,35,21,12,39,34,89
"ENSMUSG00000105273",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105274",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105275",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105277",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105278",2,1,2,0,1,0,0,1,0,0,0,0
"ENSMUSG00000105279",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105280",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105281",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105282",28,50,58,22,59,13,20,6,7,8,13,79
"ENSMUSG00000105283",30,14,18,23,20,16,16,22,8,10,23,26
"ENSMUSG00000105284",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105285",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105286",13,4,8,6,9,5,3,2,0,0,2,19
"ENSMUSG00000105287",3,4,5,8,2,2,0,2,0,1,4,16
"ENSMUSG00000105289",34,47,44,20,60,20,21,20,11,14,26,114
"ENSMUSG00000105290",2,8,10,5,5,0,3,7,0,5,9,13
"ENSMUSG00000105291",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105293",97,156,145,74,57,37,48,42,23,27,68,148
"ENSMUSG00000105294",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105295",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105296",3,2,3,2,3,1,0,0,1,4,6,6
"ENSMUSG00000105297",5,0,2,1,1,0,1,1,0,0,0,1
"ENSMUSG00000105298",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105299",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105300",0,0,0,0,0,0,0,2,2,0,1,0
"ENSMUSG00000105301",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105302",0,2,0,2,0,0,0,0,0,0,2,0
"ENSMUSG00000105303",1,3,3,10,0,4,6,7,3,1,2,9
"ENSMUSG00000105304",79,107,88,52,65,34,52,31,20,41,34,116
"ENSMUSG00000105305",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105306",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105307",0,2,1,0,0,0,0,0,0,0,0,3
"ENSMUSG00000105308",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105309",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105310",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105311",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105313",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105314",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105315",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105316",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105317",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105319",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105320",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105322",14,24,19,15,14,10,9,9,5,13,14,27
"ENSMUSG00000105323",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105324",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105325",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105326",91,116,115,54,74,41,45,29,20,17,34,111
"ENSMUSG00000105327",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000105328",4,4,3,4,2,2,0,0,0,1,2,6
"ENSMUSG00000105329",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105331",3,0,0,3,0,0,0,2,0,0,0,0
"ENSMUSG00000105332",4,27,31,7,9,0,1,1,3,1,2,16
"ENSMUSG00000105333",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105334",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105335",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105336",0,2,0,0,0,0,0,0,0,0,0,4
"ENSMUSG00000105337",1,3,2,0,3,2,1,1,0,0,2,3
"ENSMUSG00000105338",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105339",8,1,4,1,1,7,0,6,1,1,4,7
"ENSMUSG00000105340",82,51,44,40,49,58,29,55,25,43,38,101
"ENSMUSG00000105341",27,36,38,26,19,15,14,18,13,19,9,34
"ENSMUSG00000105342",0,1,0,1,1,0,0,0,0,0,0,0
"ENSMUSG00000105343",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105344",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105345",38,8,14,42,16,26,5,22,11,10,18,25
"ENSMUSG00000105346",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105347",10,29,32,14,23,9,10,4,7,3,8,29
"ENSMUSG00000105348",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105349",1,7,4,7,5,4,2,11,0,6,7,8
"ENSMUSG00000105350",7,5,4,3,3,6,5,0,2,1,4,4
"ENSMUSG00000105351",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105352",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105353",1,2,2,0,0,3,0,0,0,0,1,0
"ENSMUSG00000105355",1,0,0,3,2,1,0,4,1,9,2,1
"ENSMUSG00000105356",9,14,24,8,16,8,5,6,3,14,14,14
"ENSMUSG00000105357",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105358",21,26,25,16,21,8,22,7,4,4,17,44
"ENSMUSG00000105359",0,0,1,1,2,0,0,0,0,0,0,2
"ENSMUSG00000105360",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105362",0,0,0,1,0,0,0,2,0,1,0,0
"ENSMUSG00000105363",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105364",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105366",0,1,2,0,0,2,0,2,1,1,0,0
"ENSMUSG00000105368",18,15,17,57,23,23,14,14,4,21,13,58
"ENSMUSG00000105369",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105370",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105372",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105373",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105374",62,63,69,34,58,38,30,32,11,11,30,90
"ENSMUSG00000105375",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105376",8,5,3,3,1,1,0,9,1,4,2,8
"ENSMUSG00000105377",0,0,2,1,1,0,0,0,1,0,0,1
"ENSMUSG00000105378",77,90,100,100,60,47,57,61,31,78,57,157
"ENSMUSG00000105379",14,7,1,6,7,7,4,2,2,8,5,14
"ENSMUSG00000105380",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105381",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105382",22,18,21,15,10,11,8,8,4,12,5,37
"ENSMUSG00000105384",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105385",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105386",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105387",0,0,0,1,0,0,0,2,0,0,0,0
"ENSMUSG00000105388",1,0,0,1,2,0,1,1,3,0,1,0
"ENSMUSG00000105389",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105390",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105391",0,3,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105392",9,12,11,8,7,3,3,1,3,5,2,13
"ENSMUSG00000105393",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105394",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105395",30,25,22,29,37,15,24,38,3,24,15,41
"ENSMUSG00000105396",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105397",3,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105399",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105400",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105401",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000105402",3,4,3,4,4,3,1,5,3,1,6,4
"ENSMUSG00000105403",0,0,0,0,0,0,0,0,2,0,0,0
"ENSMUSG00000105404",0,0,0,0,0,0,0,0,0,0,0,0
